encoding_set,num_jitters,tolerance,prediction,P,N
encoding/encoding3.pickle,nj:1,tol:0.1,T,0,123
encoding/encoding3.pickle,nj:1,tol:0.1,F,0,24
encoding/encoding3.pickle,nj:1,tol:0.2,T,0,1076
encoding/encoding3.pickle,nj:1,tol:0.2,F,0,180
encoding/encoding3.pickle,nj:1,tol:0.3,T,0,9
encoding/encoding3.pickle,nj:1,tol:0.3,F,0,2
encoding/encoding3.pickle,nj:1,tol:0.4,T,0,0
encoding/encoding3.pickle,nj:1,tol:0.4,F,0,0
encoding/encoding3.pickle,nj:1,tol:0.5,T,0,0
encoding/encoding3.pickle,nj:1,tol:0.5,F,0,0
encoding/encoding3.pickle,nj:1,tol:0.6,T,0,0
encoding/encoding3.pickle,nj:1,tol:0.6,F,0,0
encoding/encoding3.pickle,nj:1,tol:0.7,T,0,0
encoding/encoding3.pickle,nj:1,tol:0.7,F,0,0
encoding/encoding3.pickle,nj:1,tol:0.8,T,0,0
encoding/encoding3.pickle,nj:1,tol:0.8,F,0,0
encoding/encoding3.pickle,nj:1,tol:0.9,T,0,0
encoding/encoding3.pickle,nj:1,tol:0.9,F,0,0
encoding/encoding3.pickle,nj:1,tol:1.0,T,0,0
encoding/encoding3.pickle,nj:1,tol:1.0,F,0,0
